,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
200005,-15.26,-8.69,-1.51,-0.98,0.54,-2.91,2.03,1.28,-2.16,-1.32
200006,15.74,11.5,12.25,1.35,4.17,1.9,-1.27,1.63,-2.43,-1.1
200007,0.84,2.76,0.57,1.27,3.49,-2.69,-3.04,-3.47,-2.57,-5.87
200008,11.9,8.69,2.47,11.79,7.83,2.61,5.82,8.54,7.87,11.8
200009,-1.15,-3.51,2.81,-5.81,1.05,-3.01,-2.47,-10.92,-6.74,-6.16
200010,-6.11,-4.14,-5.74,-1.25,-3.87,-3.34,-1.34,4.95,-0.69,-0.27
200011,-29.75,-17.67,-14.96,-11.42,-7.68,-5.3,-6.29,-4.23,-5.02,-4.36
200012,-2.57,-1.63,-3.47,9.07,0.17,5,5.76,5,5.37,4.47
200101,20.81,17.79,-0.76,-0.13,-4.25,-2.27,-0.19,-0.07,1.12,-0.6
200102,-2.91,-2,-2.85,-9.75,-8.32,-9.95,-12.22,-17.19,-18.82,-17.58
200103,-17.16,-5.08,-4.59,-3.99,-5.61,-5.3,-4.72,-5.24,-1.89,-3.6
200104,21.12,9.33,10.97,8.49,5.83,4.5,6.15,4.43,3.63,5.06
200105,5.35,3.14,2.36,2.32,0.52,1.57,1.68,1.37,-1.11,-2.18
200106,-1.98,0.47,-3.93,-2.12,-0.06,-1.6,-0.71,-4.35,-1.04,3.36
200107,-6.51,-0.16,1.09,3.39,-4.89,-3.71,-0.83,-2.23,-2.34,-8.48
200108,-13.44,-6.98,-6.48,-7.51,-3.61,-3.64,-6.71,-3.86,-4.05,-7.3
200109,-19.79,-12.5,-3.59,-12.26,-5.26,-6.26,-5.93,-6.43,-7.28,-8.96
200110,19.12,16.31,3.65,5.17,6.16,4.6,0.07,-0.56,-2.93,-2.07
200111,4.14,6.63,8.31,5.92,3.77,5.6,10.2,8.8,11.31,15.45
200112,4.82,3.83,2.3,-0.14,1.4,3.17,2.01,1,-0.74,2.06
200201,-2.08,1.32,-0.56,-0.47,-2.19,-1.46,-1.9,-1.36,-2.85,-5.34
200202,-10.65,0.09,-1.75,-2.16,1.25,0.13,-0.04,-0.05,-8.3,-7.76
200203,11.54,6.23,3.63,2.45,3.39,4.54,0.97,4.48,2.84,4.75
200204,-10.31,-6.17,-2.16,-4.86,-2.97,-2.18,-3.92,-4.82,-7.56,-8.67
200205,-2.01,-2.2,-1.08,-0.38,-1.51,0.29,0.41,-1.13,-1.19,-2.41
200206,-12.82,-11.88,-9.06,-5.81,-6.15,-4.01,-5.68,-6.03,-8.93,-9.3
200207,-8.3,-6.09,-7.8,-11.01,-3.72,-7.17,-7.08,-9.15,-11.5,-10.52
200208,4.84,1.61,1.38,-0.67,3.04,-0.28,0.02,3.65,0.38,-1.08
200209,-13.94,-12.54,-11.88,-8.66,-9.31,-7.87,-9.22,-11.78,-11.05,-9.4
200210,14.36,10.38,6.89,11.88,8.4,6.86,4,7,1.96,-0.45
200211,11.74,8.66,8.94,1.54,4.61,2.53,6.27,1.9,6.17,11.36
200212,1.12,-0.62,-1.85,-2.07,-5.2,-6.74,-7.6,-9.46,-12.3,-15.01
200301,-0.16,-2.23,-3.3,-4.51,-2.54,-2.51,-1.16,-0.72,-4.06,-3.22
200302,-3.58,-1.16,-2.75,-1.06,-2.41,-2.11,-1.56,-1.93,-1.75,-1.04
200303,0.62,0.03,1.25,1.12,2.66,2.23,1.01,-1.31,1.66,0.55
200304,13.26,12.61,9.86,9.4,8.56,6.23,6.6,8.81,6.11,8.45
200305,10.33,5.58,10.16,3.78,4.07,4.57,5.84,5.51,6.63,14.5
200306,2.44,1.34,1.83,-0.29,1.28,1.57,0.62,1.44,1.73,4.37
200307,3.91,4.29,1.64,5.06,0.04,3.23,2.36,2.87,-1.79,3.86
200308,3.03,2.77,0.39,2.58,2.02,1.44,1.7,4.16,4.54,4.05
200309,0.26,0.67,0.99,0.9,-0.27,-2,-3.21,-3.84,-4.79,-4.27
200310,9.78,8.35,7.4,8.13,6.11,6.07,3.34,6.05,2.77,8.59
200311,-0.79,1.3,1.97,2.59,0.32,1.4,1.01,2.07,1.44,3.64
200312,3.03,5.83,6.18,4.85,3.72,4.63,2.21,3.7,2.98,0.87
200401,5.29,0.8,4.11,1.06,3.38,2.97,2.37,1.18,0.81,0.6
200402,1.2,0.32,2.11,3.04,2.5,1.44,0.43,0.48,1.05,0.78
200403,-1.3,-2.21,-3.13,-1.26,-0.37,-1.48,-0.49,-0.81,-0.49,0.76
200404,-2.11,-2.12,-0.1,-0.91,-0.19,-3,-3,-1.11,-2.34,-3.37
200405,4.92,2.94,1.23,2.46,1.9,0.16,-0.43,0.7,0.06,1.78
200406,4.13,2.26,1.23,1.59,2.66,1.91,1.79,1.28,2.32,1.54
200407,-5.88,-4.72,-3.3,-3.37,-3.66,-1.52,-5.69,-2.63,-4.37,-7.47
200408,-3.22,-4.27,-0.15,0.8,1.36,2.14,0.79,1.81,-0.01,-0.19
200409,2.5,5.89,4.38,3.36,0.74,0.94,-0.01,0.92,-0.17,3.52
200410,1.49,0.5,1.76,2.04,1.03,1.86,2.17,0.81,1.35,3.83
200411,7.34,4,5.37,4.89,5.29,3.19,5.55,4.46,4.38,4.52
200412,4.2,4.82,3.71,2.55,3.22,3.17,2.26,1.55,4.84,4.49
200501,-0.33,-3.56,-1.19,-2.19,-3.71,-2.89,-1.9,-1.45,-4.01,-4.69
200502,0.5,0.93,1.67,1.41,0.81,-0.39,6.14,1.35,5.24,5.53
200503,-3.39,-1.44,-1.55,-0.78,-3.05,-0.21,-1.06,-0.7,-1.7,-3.9
200504,-7.93,-3.3,-1.92,-1.96,-2.55,-1.99,-1.34,-2.34,-2.12,-1.7
200505,5.12,7.93,6.87,5.87,3.42,3.09,4.79,3.71,2.46,2.28
200506,2.53,0.4,-0.96,0.48,0.49,1.81,1.51,2.76,0.45,1.83
200507,7.08,3.72,1.97,5.33,3.25,3.54,4.43,4.39,7.32,4.95
200508,-1.4,-1.48,-2.13,-1.68,1.24,-1.14,-2.95,-0.1,-0.43,0.34
200509,-3.16,-1.56,-0.37,-0.32,0.88,0.08,2.01,3.33,0.78,6.07
200510,-1.14,-0.42,-0.56,-1.41,-0.94,-0.92,-2.09,-1.85,-4.11,-3.57
200511,5.69,3.36,3.18,2.72,5.77,3.47,4.63,3.54,3.42,4.53
200512,2.28,2.95,-0.22,-0.1,0.68,0.05,-0.08,-2.26,-0.06,-0.85
200601,1.99,5.48,2.93,0.59,1.56,2.98,4.36,3.79,5.5,7.58
200602,1.09,1.38,1.55,1.28,-0.47,0.82,0.54,-1.81,-2.57,-5.5
200603,5.51,1.72,1.45,2.5,0.89,1.29,1.13,0.86,2.32,4.74
200604,1.75,0.36,1.58,1.76,0.25,2.02,0.29,0.84,2.1,1.58
200605,-5.82,-3.5,-2.43,-1.52,-1.25,-4.26,-3.31,-3.14,-3.43,-4.24
200606,-1.89,-0.86,0.61,0.12,-0.16,0.73,0.02,-0.3,0.21,0.45
200607,-6.67,-1.97,0.72,-0.54,0.39,1.93,0.41,-0.05,-1.16,-2.89
200608,5.9,2.86,3.21,1.92,2.03,2.19,3.01,3.43,0.83,1.49
200609,0.56,1.36,3.88,2.27,3.69,1.13,2.1,1.81,2.5,2.04
200610,5.08,3.34,3.05,4.41,3.53,3.03,2.07,5.2,3.92,3.51
200611,2.06,1.21,0.9,1.96,1.74,2.74,3.58,1.69,3.03,4.19
200612,1.77,1.64,3.46,2.78,1.67,-0.32,-0.59,0,-0.13,-2.13
200701,2.76,2.89,3.62,1.31,2.31,1.13,0.73,2.74,1.06,0.76
200702,-0.67,-1.03,-0.48,-1.78,-1.44,-3.17,-2.25,-1.11,-1.59,-0.92
200703,-0.84,0.47,1.05,1.61,1.81,1,0.3,1.76,2.05,2.37
200704,4.27,5.06,3.7,4.06,3.11,4.2,3.07,4.13,4.07,4.02
200705,2.94,3.26,3.38,2.7,3.15,3.35,4.37,3.93,4.46,3.38
200706,-2.94,-1.86,-2.2,-1.35,-2.52,-1.38,-0.12,-1.97,-0.39,-1.16
200707,-8.1,-6,-5.47,-2.42,-3.62,-3.19,-1.43,-2.72,-1.27,-2.86
200708,-4.34,-2.04,-0.32,2.18,1.65,1.48,2,0.98,2.64,0.72
200709,2.2,5.63,3.87,3.34,2.68,4.98,3.12,4.18,1.41,4.15
200710,-2.14,-1.12,-0.65,-0.89,2.26,2.97,2.2,1.13,3.58,7.58
200711,-9.74,-7.85,-4.94,-4.73,-1.79,-2.22,-2.83,-4.32,-3.08,-6.35
200712,-3.05,-5.01,-2.18,1.59,-0.12,-2.07,0.13,0.02,-0.71,0.04
200801,-0.95,-0.44,-2.98,-2.31,-6.19,-7.13,-7.7,-8.03,-11.17,-9.92
200802,-4.18,-0.28,2.03,-3.08,-5.03,-2.28,0.74,-3.29,-6.22,-10.52
200803,-4.12,-0.56,-0.89,2.07,-1.01,0.97,-0.25,-1.69,-2.03,-1.25
200804,8.49,7.11,7.44,5.71,6.12,3.11,4.11,3.22,2.47,1.31
200805,-1.49,3.7,0.2,2.6,2.95,3.8,-0.86,0.35,3.33,5.2
200806,-23.48,-13.34,-8.56,-6.32,-8.34,-5.66,-5.42,-7.35,-5.08,-2.25
200807,8.3,4.5,0.14,2.1,1.05,3.49,2.2,-2.56,-8.2,-9.2
200808,-0.84,-0.53,1.77,3.96,1.53,2.93,2.25,1.84,0.55,-0.21
200809,-23.99,-11.24,-12.46,-7.93,-2.4,-8.51,-8.63,-9.35,-9.7,-10.41
200810,-27.7,-25.74,-19.08,-16.75,-18.91,-17.37,-13.95,-13.22,-13.54,-17.76
200811,-19.5,-15.08,-17.49,-14.52,-10.31,-7.27,-7.11,-8.84,-1.59,-6.13
200812,0.62,1.7,5.77,2.78,3.73,1.01,1.72,1.38,-0.72,0.56
200901,-11.31,-9.72,-10.57,-7.11,-7.73,-6.07,-7.68,-7.5,-5.9,-11.78
200902,-25.02,-18.14,-12.47,-5.89,-10.99,-9.73,-9.02,-9.06,-8.42,-7.16
200903,31.34,13.05,8.44,9.21,8.67,4.74,8.56,9.56,10.07,10.6
200904,22.29,10.58,3.34,6.83,5.25,6.19,15.21,16.82,20.21,21.2
200905,6.06,5.85,3.33,3.47,3.24,5.21,8.25,8.93,6.88,6.46
200906,3.33,4.13,2.07,1.89,3.61,-0.41,0.83,-2.91,-3.75,-4.19
200907,10.54,11.69,10.86,7.09,7.63,7.17,7.36,6.48,5.82,7.97
200908,3.24,3.44,1.39,3.6,2.1,2.08,5.48,3.1,6.26,7.31
200909,8.75,4.23,3.78,4.12,5.51,3.2,2.31,3.88,2.21,5.03
200910,-4.79,-3.84,0.2,-2.55,-0.93,-2.7,-1.74,-2.74,-4.79,-9.53
200911,4.8,6.58,5.48,4.71,6.17,5.35,5.35,6.04,5.03,5.84
200912,7.4,6.78,4.47,3.24,1.63,1.74,3.01,1.65,3,2.94
201001,-0.19,-1.79,-2.67,-4.31,-5.4,-5.13,-4,-4.9,-5.84,-7.38
201002,4.16,5.13,3.85,3.74,3.4,3.33,3.41,3.2,0.51,3.75
201003,6.35,6.67,7.27,5.2,6.05,5.64,7.67,6,6.57,8.88
201004,1.58,1.01,0.33,1.85,2.24,1.52,2.36,4,4.31,4.41
201005,-7.24,-7.2,-6.85,-8.23,-10.33,-8.44,-7.34,-6.67,-7.9,-9.35
201006,-7.73,-10.17,-7.99,-5.81,-4.07,-6.37,-4.71,-3.08,-3.5,-5.6
201007,12.5,8.74,9.1,9.44,8.39,5.42,7.1,5.96,6.21,4.18
201008,-4.16,-3.67,-5.45,-2.41,-4.78,-5.21,-5.25,-6.41,-5.64,-4.16
201009,15.69,10.52,10.35,9.19,11.53,12.47,9.8,7.34,7.72,7.89
201010,4.81,4,2.45,3.8,3.26,5.32,2.01,5.73,6.65,3.9
201011,-1.63,2.25,-0.47,1.12,0.57,0.06,0.94,0.86,0.27,1.1
201012,8.41,7.52,7.57,5.96,6.09,5.96,7.28,6,7.16,4.83
201101,0.46,1.81,2.59,1.18,1.5,1.76,3.04,3.04,2.76,0.22
201102,2.05,2.25,4.38,2.94,1.86,3.58,3.84,2.91,4.77,4.82
201103,-1.09,0.18,0.59,1.09,1.3,-0.47,0.5,1.73,-0.06,1.02
201104,2.7,1.5,2.21,3.22,3.23,4.36,3.4,3.53,2.74,4.1
201105,-2.8,-2.1,-1.36,-3.07,-1.98,0.6,-2.21,0.47,-0.93,-0.19
201106,-2.58,-1.61,-1.97,-3.14,-1.32,-1.03,-1.39,-1.64,-1.22,-2.16
201107,-4.92,-4.82,-2.28,-0.34,-2.61,-2.18,-4.59,-2.5,-1.38,-1.82
201108,-9.56,-8.52,-7.93,-7.03,-4.72,-5.29,-4.26,-4.99,-5.14,-6.07
201109,-17.8,-17.22,-15.39,-13.19,-7.57,-7.62,-6.99,-4.39,-4.68,-3.4
201110,23.15,21.31,20.36,19.97,15.52,13.97,11.97,10.06,6.99,5.94
201111,-0.58,1.39,0.95,-1.04,-0.54,-1.85,0.01,-1.14,-1.04,-2
201112,-2.35,-0.96,-0.01,-0.14,1.3,1.34,1.26,2.34,0.16,-0.23
201201,9.02,11.83,9.11,6.39,5.09,5.5,0.82,1.41,3.65,4.33
201202,6.43,2.96,3.09,2.76,3.61,4.43,4.56,7.49,4.47,4.22
201203,1.6,1.86,2.75,2.41,3.53,3.09,2.78,3.32,3.52,5.2
201204,-2.3,-2.12,-0.67,-0.46,-0.56,1.41,-1.6,-0.47,-1.35,-2.04
201205,-9.83,-10.59,-9.26,-3.68,-6.19,-5.42,-5.74,-5.24,-3.87,-6.92
201206,3.28,2.4,4.81,3.67,4.35,3.24,4.27,3.61,3.98,4.47
201207,-0.51,1.27,2.43,1.53,-0.71,0.97,1.2,1.14,-0.54,-0.99
201208,6.04,5.76,5.34,3.22,2.78,1.36,0.35,2.89,2.05,3.46
201209,2.43,2.55,1.95,3.7,2.33,3.28,1.54,2.9,3.53,2.59
201210,-1.65,-1.01,-3.75,-1.05,-2.17,-1.98,-0.72,-1.16,-1.53,-3.08
201211,0.38,2.89,1.08,0.18,1.1,0.25,0.76,0.39,0.84,-1.1
201212,5.31,1.05,1.08,-0.6,1.6,0.52,1.89,2.43,0.97,1.86
201301,0.98,5.8,6.27,5.87,6.04,5.61,7.29,8.42,7.1,5.36
201302,-1.42,1.12,1.96,1.19,2.23,1.82,1.51,0.84,0.6,1.04
201303,1.67,3.72,2.29,4.78,4.63,3.03,4.04,4.15,5.03,6.7
201304,2.09,0.4,-0.07,2.66,1.97,2.56,1.45,1.58,0.98,2.26
201305,5.28,5.09,4.81,4.88,3.58,3.26,1.35,2.11,-0.03,2.45
201306,0.43,-0.56,-0.45,-1.32,-3.56,-0.19,-0.68,-1.52,-2.68,0.46
201307,9.5,7.16,8.5,6.65,3.8,4.19,3.88,6.07,5.38,5.34
201308,-0.48,-3.09,-3.43,-4.02,-3.79,-2.54,-3.59,-2.47,1,-1.29
201309,3.71,3.73,3.09,2.82,3.46,3.75,5.26,4.25,4.19,4.11
201310,3.81,4.75,2.74,3.24,6.44,5.12,3.55,3.56,5.81,1.26
201311,2.69,3.29,3.98,4.36,2.04,2.83,2.81,2,3.52,3.72
201312,5.07,3.3,3.06,1.76,3.97,1.53,3.89,2.51,1.1,2.87
201401,-2.03,-2.49,-3.16,-3.18,-4.24,-3.82,-3.99,-2.84,-5.01,1.55
201402,4.17,4.53,4.65,4.99,4.09,5.04,4.89,3.64,4.2,6.71
201403,1.15,1.6,1.31,1.36,1.22,1.61,-0.1,-1.53,-1.87,-4.66
201404,-4.83,-2.9,-0.5,-0.4,-0.34,3.22,2.14,-0.7,-0.81,0.29
201405,0.94,2.85,2.08,4.09,2.25,2.79,2.36,0.94,0.79,3.14
201406,7.76,2.07,1.62,1.67,3.1,2.78,2.53,2.72,2.73,3.84
201407,-0.79,-0.83,-2.32,-0.44,-2.11,-3.35,-2.75,-2.75,-4.63,-3.88
201408,6.38,4.09,5.92,4.39,4.09,4.5,3.23,4.4,3.92,4.23
201409,-4.43,-1.87,-2.97,-1.53,-1.02,-0.93,-0.87,-2.69,-2.36,-3.64
201410,-2.64,-0.78,1.97,1.65,1.87,3.17,4.45,2.92,2.57,2.39
201411,-7.67,-0.47,5.3,2.22,2.42,1.86,5.19,3.78,4.08,2.52
201412,-2.43,-0.29,0.27,-0.09,0.46,-0.09,0.49,0.36,0.45,-1.6
201501,-1.92,-0.22,-4.07,-1.75,-4.21,-4.56,-4.4,-4.03,-0.71,-3.32
201502,10.97,9.06,6.45,6.28,6.39,6.57,5.04,5.21,3.21,5.74
201503,-1.09,-0.08,-1.52,-1.45,-1.43,-0.37,-1.82,-1.03,-0.2,-0.3
201504,4.03,5.22,0.65,1.26,-0.04,-1.81,-1.71,-2.04,-1.6,-4.53
201505,3.85,2.49,1.44,2.51,1.21,1.88,2.32,1.75,-0.1,-2.39
201506,-4.54,-3.61,-3.1,-2.58,-1.23,-1.31,-1.56,-0.64,-1,1.13
201507,-4.73,-1.23,0.56,0.52,4.15,1.79,2.95,2.59,2.34,1.99
201508,-3.13,-4.58,-6.6,-4.73,-5.92,-6.79,-6.26,-6.44,-6.25,-5.41
201509,-9.11,-6.13,-3.75,-3.84,-2.4,-1.33,-0.6,-1.28,-3.59,-5.16
201510,7.81,9.19,7.25,8.82,7.88,5.44,8.64,7.44,8.52,5.8
201511,3.56,-0.46,0.13,0.3,1.4,1.24,-1.9,0.12,1.5,1.45
201512,-3.84,-2.02,-1.06,-3.12,-1.95,-1.65,-0.81,-2.62,-4.1,-4.31
201601,-12.03,-9.16,-8.33,-7.06,-6.95,-7.99,-7.35,-3.88,-2.93,-4.92
201602,0.1,0.01,-0.56,-0.52,0.19,-0.54,-0.72,0.91,0.27,-0.32
201603,14.53,7.64,6.66,6.46,7.05,7.19,6.07,9.12,5.83,5.43
201604,2.37,1.83,2.68,0.07,2,-2.07,1.97,-2.99,3.43,11.72
201605,4.19,1.77,1.3,2.22,0.89,0.78,1.24,1.89,3.17,-1.14
201606,0.42,0.86,-0.5,1.06,2.26,0.18,0.36,-2.78,-1.77,-1.15
201607,11.21,6.7,7.25,7.31,4.14,4.03,1.86,1.01,0.04,4.97
201608,-0.06,-0.03,-0.37,-0.7,1.34,0.53,1.3,2.12,0.56,0.35
201609,-0.04,0.37,-1.03,0.25,-0.98,2.57,-0.21,-1.77,0.96,3.87
201610,-2,-0.93,-1.16,-2.25,-1.8,-1.24,-1.48,-3.27,-2.94,-5.54
201611,7.99,8.9,4.53,4.41,6.3,3.02,3.3,1.56,6.07,9.87
201612,2.22,2.07,0.86,2.6,1.06,1.36,1.49,2.4,2.6,2.08
201701,4.57,1.34,4.98,3.71,2.49,1.35,1.01,0.7,0.06,1.06
201702,3.52,1.08,4.43,5.05,2.47,3.47,3.69,5.6,2.51,2.31
201703,-0.73,-0.31,1.18,0.95,0.59,0.55,-0.47,0,-0.77,1.02
201704,-2.26,-0.41,0.05,-0.14,0.7,1.81,1.87,2.33,1.75,2.23
201705,-4.51,0.15,-0.8,-0.7,2.85,0.24,2.55,3.19,1.4,4.13
201706,5.86,3.19,3.24,5.34,2.67,1.56,1.4,-0.45,-2.5,-0.4
201707,3.46,2.69,3.41,1.6,0.45,1.44,3.14,0.63,0.25,0.89
201708,-1.46,-1.08,0.18,-0.87,-0.42,-0.07,3.29,-1.09,1.73,-0.17
201709,9.92,4.19,3.46,5.47,3.54,3.1,1.25,1.77,2.7,-0.9
201710,1.74,4,2.04,2.95,0.26,2.65,2.88,2.01,1.78,0.75
201711,2.43,2.32,2.56,5.66,5.06,3.81,2.64,2.05,2.35,3.26
201712,0.25,-0.21,1.58,0.71,1.46,1.08,1.24,1.74,1.75,2.12
201801,4.46,2.43,6.91,4.38,6.7,7.82,6.8,3.63,5.36,4.81
201802,-4.17,-5.85,-5.26,-2.07,-4.22,-5.11,-3.96,-4.52,-2.45,-0.35
201803,-0.3,-1.87,-1.63,-1.44,-2.53,-3.8,-1.48,-2.76,-1.91,-2.28
201804,1.46,-0.5,0.08,-0.24,0.17,0.82,1.42,1.79,0.69,3.52
201805,3.51,1.69,1.7,5.65,1.54,2.9,2.06,1.92,3.26,3.27
201806,2.81,1.58,-0.2,0.79,0.03,2.02,0.46,-0.14,0,0.56
201807,3.67,3.1,5.26,3.83,6.01,1.67,4.76,3.84,1.63,-3.97
201808,3.15,2.63,3.67,3.21,4.18,6.84,5.58,1.94,1.16,3.71
201809,-1.85,0.78,1.39,1.13,-1.02,-0.63,0.19,0.79,0.36,0.26
201810,-8.56,-7.71,-7.11,-7.58,-4.17,-8.88,-6.58,-8.18,-6.61,-11.64
201811,-1.49,3.28,3.69,2.33,1.51,2.36,3.25,-1.62,2.69,2.68
201812,-11.55,-9.04,-10.83,-10.36,-9.42,-9.84,-9.35,-6.93,-9.73,-9.92
201901,17.14,16.36,12.18,10.77,9.43,11.33,7.34,7.66,4.22,6
201902,5.04,3.5,4.27,2.45,5.18,3.23,2.04,4.84,4.87,2.57
201903,-0.15,3.34,-0.28,0.18,2.31,1.3,2.53,2.08,-1.01,0.93
201904,1.36,4.04,4.01,3.52,7.56,5.4,1.11,3.37,4.98,5.02
201905,-7.04,-4.47,-6.77,-6.03,-6.54,-5.57,-8.25,-6.04,-7.42,-9.65
201906,12.28,10.72,10.53,9.44,7.4,6,6.7,6.51,4.85,5.34
201907,-0.93,5.29,1.77,0.56,0.38,0.83,2.41,2.78,-0.01,0.26
201908,-8.49,-4.09,-3.18,-1.77,-1.5,-1.89,-0.17,-5.19,-2.63,-2.07
201909,2.05,5.2,4.84,4.1,2.89,-0.17,3.22,-0.06,0.61,-1.7
201910,4.58,1.57,1.21,1.1,1.53,-0.64,5.5,3.28,1.76,4.28
201911,7.89,3.71,3.15,2.18,4.22,2.47,3.81,3.97,6.19,6.38
201912,6.19,3.52,2.98,2.44,2.03,2.87,3.01,4.67,1.74,1.08
202001,1.14,-1.35,-0.04,0.28,0.64,1.31,0.38,-3.3,0.34,-1.61
202002,-12.95,-8.02,-9.25,-9.29,-9.32,-7.51,-7.6,-7.77,-7.47,-6.65
202003,-34.49,-29.1,-21.55,-19.53,-11.86,-12.57,-13.04,-7.19,-11.78,-10.34
202004,51.17,18.6,23.62,20.21,15.45,16.22,11.47,13.12,11.7,13.25
202005,4.98,2.47,4.82,6.85,3.74,6.43,8.75,5.04,7.91,9.71
202006,9.5,0.79,2.98,-1.81,3.65,0.96,4.16,1.56,3.28,8.89
202007,5.98,5.24,3.51,4.09,5.25,5.33,3.67,5.48,9.87,10.76
202008,5.54,2.74,4.62,6.42,6.44,8.3,4.22,5.54,10.96,14.64
202009,-2.63,-4.08,-2.43,-3.45,-1.93,-1.47,-4.07,-4.04,-5.01,-6.26
202010,-1.85,-1.88,-1.5,-2.57,-3.64,-4.2,-1.01,-2.4,0.25,0.62
202011,16.48,17.2,12.4,8.57,12.64,12.31,13.72,12.25,11.61,17.17
202012,2.55,2.32,4.75,4.15,4.34,6.12,6.9,5.96,7.39,11.16
202101,4.82,-2.19,0.19,-1.33,-0.74,-2.48,-1.08,-0.36,3.72,4.11
202102,8.93,3.35,2.7,3.48,0.61,4.97,3.77,4.59,-1.66,-3.27
202103,0.99,4.96,3.97,4.21,4.09,2.74,1.33,4.46,3.02,-2.44
202104,3.77,1.99,7.26,7.69,2.66,3.69,5.49,2.66,5.06,1.31
202105,0.4,2.07,2.76,-0.02,2.25,1.56,-1.28,-0.56,-1.6,0.82
202106,8.3,5.59,1.88,4.47,1.99,1.35,-0.06,0.01,1.2,2.14
202107,-3.33,-2.12,-0.26,-0.06,0.53,1.79,1.87,4.01,2.07,0.88
202108,2.25,0.26,2.53,2.16,3.5,2.3,3.42,2.01,2.72,6
202109,-2.11,-3.93,-2.82,-3.45,-3.78,-4.31,-5.99,-4.94,-3.53,-5.09
202110,6.04,3.01,8.42,8.11,4.61,3.86,5.42,4.65,14.69,6.43
202111,-6.38,-3.74,-5.26,-2.33,0.68,2.01,-3.8,-3.1,-2.33,1.28
202112,-2.57,3.47,5.85,3.72,4.02,6.55,4.62,0.34,1.69,2.4
202201,-16.37,-9.85,-4.38,-5.73,-3.09,-6.62,-3.61,-6.11,-2.73,-6.54
202202,-0.77,-1.96,-3.94,-3.04,-4.55,-2.14,-3.39,-0.52,-0.48,1.71
202203,0.76,6.08,3.32,1.82,2.7,3.09,4.28,1.55,3.08,2.94
202204,-14.87,-11.36,-11.2,-6.88,-7.05,-7.73,-12.28,-5.08,-8.37,-13.88
202205,-2.88,-3.07,2.1,-2.8,0.65,2.33,3.64,1.67,0.83,-1.48
202206,-9.31,-6.99,-8.44,-7.72,-6.12,-8.32,-9.18,-6.86,-9.54,-16.51
202207,16.42,13.84,9.08,11.42,16.82,13.2,8.79,6.54,2.96,4.47
202208,-4.43,-1.2,-2.36,-2.5,-3.03,-4.72,-3.57,-3.01,-5.07,-4.35
202209,-12.81,-11.75,-7.87,-9.41,-9.52,-8.87,-7.58,-8.14,-8.71,-8.14
202210,9.09,11.16,3.7,10.37,3.7,13.44,10.6,9.35,4.59,9.9
202211,-0.26,7.63,9.32,6.87,3.38,4.34,5.34,5.32,3.88,3.71
202212,-20.89,-9.25,-9.18,-3.6,-3.68,-7.13,-3.29,-3.57,-6.24,-5.53
202301,24.66,14.56,9.56,7.44,5.13,6.48,2.16,1.29,1.35,6.8
202302,-3.59,-3.4,-2.6,-2.47,-3.56,-2.66,-1.27,-1.93,-2.5,6.06
202303,-0.96,6.67,0.71,0.86,0.55,-0.04,-2.6,6.87,2.4,7.53
202304,-0.78,-0.95,0.82,-0.03,-1.01,0.84,0.31,1.21,-0.18,2.42
